Account,date,classification,daily_pnl,trade_count,total_size_usd,avg_trade_size,wins,long_count,short_count,win_rate,ls_ratio,segment
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,Greed,0.0,13,45035.7,3464.2846153846153,0,13,0,0.0,13000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,Greed,0.0,40,12210.24,305.256,0,40,0,0.0,40000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,Greed,2503.8204370000003,336,542520.25,1614.6436011904761,3,0,336,0.008928571428571428,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,Extreme Greed,0.0,58,99951.94,1723.3093103448277,0,0,58,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,Greed,15452.344326,11,15404.29,1400.39,3,11,0,0.2727272727272727,11000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,Greed,69051.70619,88,575314.52,6537.665,71,88,0,0.8068181818181818,88000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,Fear,46742.288748,258,343928.37,1333.0556976744185,89,127,131,0.3449612403100775,0.9694656488475614,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,Greed,16102.444634,661,1623702.15,2456.432904689864,238,258,403,0.3600605143721634,0.6401985111646645,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,Neutral,14644.100674,218,514427.44,2359.758899082569,92,92,126,0.42201834862385323,0.7301587301529352,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,Neutral,51100.947505,419,677553.7,1617.0732696897373,355,355,64,0.847255369928401,5.54687499991333,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,Fear,1831.9529619999998,143,153505.59,1073.4656643356643,48,105,38,0.3356643356643357,2.7631578946641278,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,Neutral,115791.92916,67,177368.06,2647.2844776119405,12,34,33,0.1791044776119403,1.030303030271809,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,Fear,0.0,17,33322.12,1960.124705882353,0,0,17,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,Neutral,0.0,121,276535.25,2285.4152892561983,0,0,121,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,Neutral,8664.933786,243,412695.06,1698.3335802469135,76,102,141,0.31275720164609055,0.7234042553140184,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,Neutral,0.0,168,291528.56,1735.2890476190476,0,0,168,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,Neutral,0.0,165,266536.1,1615.370303030303,0,0,165,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,Neutral,73677.453556,264,700853.59,2654.748446969697,264,264,0,1.0,263999999999.99997,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,Fear,3350.218775,85,196397.61,2310.5601176470586,26,26,59,0.3058823529411765,0.4406779660942258,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,Neutral,0.0,279,405151.94,1452.1574910394265,0,39,240,0.0,0.16249999999932294,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,Greed,3056.449155,58,276572.26,4768.487241379311,31,31,27,0.5344827586206896,1.1481481481056242,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,Neutral,5628.488702,127,200001.43,1574.8144094488189,93,93,34,0.7322834645669292,2.7352941175666095,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,Neutral,8934.09502,88,200497.32,2278.3786363636364,88,88,0,1.0,88000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,Neutral,10841.97075,208,231266.55,1111.8584134615385,126,208,0,0.6057692307692307,208000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,Fear,0.0,71,100678.56,1418.0078873239436,0,71,0,0.0,71000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,Extreme Fear,0.0,26,1738.75,66.875,0,26,0,0.0,26000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,Extreme Fear,0.0,10,15083.57,1508.357,0,10,0,0.0,10000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,Extreme Fear,0.0,77,136289.6,1769.9948051948052,0,77,0,0.0,77000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,Extreme Fear,4647.056049,89,179915.21,2021.519213483146,57,32,57,0.6404494382022472,0.5614035087620807,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,Fear,698.036952,66,125778.95999999999,1905.741818181818,29,37,29,0.4393939393939394,1.275862068921522,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,Fear,0.0,49,141700.47,2891.8463265306123,0,49,0,0.0,49000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,Fear,2923.553302,138,244599.56,1772.4605797101449,117,21,117,0.8478260869565217,0.1794871794856454,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,Fear,2752.480766,296,526166.48,1777.5894594594595,90,206,90,0.30405405405405406,2.2888888888634566,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,Extreme Fear,0.0,61,145960.21,2392.7903278688523,0,61,0,0.0,61000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,Extreme Fear,2349.7162,273,544166.21,1993.2828205128203,130,13,260,0.47619047619047616,0.04999999999980769,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,Fear,1215.156099,334,451312.46,1351.2349101796408,34,300,34,0.10179640718562874,8.823529411505191,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,Neutral,0.0,42,50020.82,1190.9719047619049,0,42,0,0.0,42000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,Fear,22911.093812,323,422967.35,1309.496439628483,323,0,323,1.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,Fear,646.346496,113,81148.83,718.1312389380531,30,83,30,0.26548672566371684,2.7666666665744444,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,Neutral,824.5402799999999,30,49156.28,1638.5426666666667,10,10,20,0.3333333333333333,0.499999999975,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,Neutral,0.0,57,74920.81,1314.4001754385965,0,0,57,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,Neutral,2597.947325,38,72322.5,1903.2236842105262,38,38,0,1.0,38000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,Fear,0.0,9,49999.95,5555.549999999999,0,9,0,0.0,9000000000.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,Fear,2242.086667,99,112749.28,1138.8816161616162,65,34,65,0.6565656565656566,0.5230769230688758,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,Extreme Fear,3601.4274,80,137098.98,1713.7372500000001,38,42,38,0.475,1.105263157865651,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,Fear,0.0,20,33318.82,1665.941,0,0,20,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,Fear,0.0,17,66609.9,3918.2294117647057,0,0,17,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,Neutral,0.0,30,33332.85,1111.095,0,0,30,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,Fear,0.0,50,73308.2,1466.164,0,0,50,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,Fear,0.0,105,123285.01,1174.1429523809522,0,0,105,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,Fear,0.0,50,58289.06,1165.7812,0,0,50,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,Fear,0.0,98,141602.3,1444.9214285714284,0,0,98,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,Fear,0.0,73,83279.77,1140.8187671232877,0,0,73,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,Neutral,0.0,73,106665.84,1461.1758904109588,0,0,73,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,Greed,0.0,6,58332.3,9722.050000000001,0,0,6,0.0,0.0,Frequent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,Neutral,102460.17164,73,252734.08,3462.1106849315065,57,57,16,0.7808219178082192,3.562499999777344,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,Extreme Fear,-72.202951,7,5148.04,735.4342857142857,0,2,5,0.0,0.39999999992,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,Fear,34795.678173,155,3841996.39,24787.07348387097,75,80,75,0.4838709677419355,1.0666666666524445,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,Fear,535.4072209999999,31,523107.77,16874.44419354839,14,17,14,0.45161290322580644,1.2142857141989796,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,Extreme Fear,4578.655427,124,2193702.34,17691.147903225807,63,51,73,0.5080645161290323,0.698630136976731,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,Extreme Fear,2036.224492,100,1758733.42,17587.334199999998,38,62,38,0.38,1.631578947325485,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,Fear,5348.989502,375,4886690.06,13031.173493333332,228,156,219,0.608,0.712328767120035,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,Fear,5348.62711,659,12525513.26,19006.84864946889,303,298,361,0.4597875569044006,0.8254847645406497,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,Fear,10760.578324,630,8745720.92,13882.096698412699,384,379,251,0.6095238095238096,1.5099601593565342,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,Extreme Fear,9163.142483,358,7660851.18,21399.0256424581,120,238,120,0.33519553072625696,1.9833333333168055,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,Extreme Fear,-57956.282957999996,466,7053227.87,15135.68212446352,89,166,300,0.19098712446351931,0.5533333333314889,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,Fear,4544.583988,251,7092968.81,28258.839880478085,146,146,105,0.5816733067729084,1.390476190462948,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,Neutral,3896.9493979999997,41,1119705.4,27309.887804878046,23,23,18,0.5609756097560976,1.27777777770679,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,Fear,1188.74187,82,3322827.08,40522.281463414634,46,46,36,0.5609756097560976,1.277777777742284,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,Neutral,594.5722,65,1889410.94,29067.860615384616,37,37,28,0.5692307692307692,1.3214285713813776,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,Fear,-16453.702941,246,9152280.48,37204.39219512195,52,101,145,0.21138211382113822,0.6965517241331273,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,Fear,812.52566,51,1631552.9000000001,31991.233333333337,37,37,14,0.7254901960784313,2.642857142668367,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,Fear,1157.213435,32,1585574.64,49549.2075,11,11,21,0.34375,0.5238095237845805,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,Neutral,38.9845,2,4435.8099999999995,2217.9049999999997,1,1,1,0.5,0.9999999989999999,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,Fear,829.63013,28,1555477.21,55552.7575,14,14,14,0.5,0.9999999999285715,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,Fear,907.21938,20,1637164.23,81858.2115,6,6,14,0.3,0.4285714285408163,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,Neutral,-836.051084,95,3353418.9,35299.146315789476,22,47,48,0.23157894736842105,0.9791666666462674,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,Neutral,-774.039828,91,997002.1799999999,10956.067912087912,0,34,57,0.0,0.5964912280597107,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,Fear,685.277142,48,1336904.74,27852.182083333333,24,24,24,0.5,0.9999999999583333,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,Fear,361.071464,24,680921.11,28371.712916666667,7,12,12,0.2916666666666667,0.9999999999166667,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,Fear,0.0,6,101691.64,16948.606666666667,0,6,0,0.0,6000000000.0,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,Fear,611.49348,5,102303.13,20460.626,5,0,5,1.0,0.0,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,Fear,254.093244,25,477594.31,19103.7724,17,8,17,0.68,0.470588235266436,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,Extreme Fear,1291.1500099999998,113,2671258.06,23639.45185840708,30,72,41,0.26548672566371684,1.7560975609327782,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,Extreme Fear,936.6942779999999,187,5054069.34,27027.108770053474,77,60,127,0.4117647058823529,0.47244094487816973,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,Extreme Fear,6800.812401,222,6213586.58,27989.12873873874,113,109,113,0.509009009009009,0.9646017699029681,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,Fear,-117.61638999999997,116,3157534.8,27220.127586206894,64,50,66,0.5517241379310345,0.7575757575642791,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,Fear,-482.407981,128,5165726.21,40357.236015625,49,60,68,0.3828125,0.8823529411634947,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,Fear,50.56792,7,163124.33000000002,23303.475714285716,4,4,3,0.5714285714285714,1.3333333328888888,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,Neutral,1097.533742,20,211023.73,10551.1865,3,3,17,0.15,0.1764705882249135,Frequent
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,Fear,554.38798,28,1004793.29,35885.474642857145,20,8,20,0.7142857142857143,0.39999999998,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,Greed,-0.06076,4,346.03,86.5075,0,2,2,0.0,0.9999999995,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,Fear,31.42038,121,597811.21,4940.588512396694,2,119,2,0.01652892561983471,59.499999970249995,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,Neutral,35262.804627,185,633013.49,3421.6945405405404,185,0,185,1.0,0.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,Neutral,22037.667762,4083,6720299.05,1645.9218834190547,1824,2259,1824,0.446730345334313,1.2384868421045843,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,Fear,5672.328492,3292,10427674.81,3167.5804404617256,555,2675,617,0.16859052247873632,4.335494327383573,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,Extreme Fear,23589.520054,470,3354252.61,7136.707680851064,470,0,470,1.0,0.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,Extreme Fear,0.0,563,3730033.45,6625.281438721137,0,563,0,0.0,563000000000.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,Extreme Fear,229058.684298,983,4597959.76,4677.476866734486,898,85,898,0.91353001017294,0.09465478841860284,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,Fear,0.0,71,702888.43,9899.837042253523,0,71,0,0.0,71000000000.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,Fear,87405.926823,829,3952933.62,4768.31558504222,564,265,564,0.6803377563329313,0.4698581560275357,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,Fear,10.184488,47,79764.76,1697.1225531914893,8,39,8,0.1702127659574468,4.874999999390625,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,Extreme Fear,5832.316116,667,3357137.76,5033.190044977511,208,459,208,0.3118440779610195,2.20673076922016,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,Extreme Fear,1058.58,1651,3610499.47,2186.8561296184134,77,1574,77,0.04663840096910963,20.441558441292965,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,Fear,289639.089112,2617,8161190.8,3118.5291555215895,1708,909,1708,0.6526557126480703,0.5322014051519133,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,Neutral,66.447417,1,22791.99,22791.99,1,0,1,1.0,0.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,Fear,16591.266757,1662,3557085.63,2140.244061371841,1478,184,1478,0.8892900120336944,0.12449255751006462,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,Fear,18422.612928,147,786814.29,5352.478163265307,29,118,29,0.19727891156462585,4.06896551710107,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,Fear,0.0,167,297810.47,1783.29622754491,0,167,0,0.0,167000000000.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,Fear,720.749699,600,1550608.07,2584.3467833333334,246,354,246,0.41,1.4390243902380528,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,Fear,0.0,354,1062029.4,3000.0830508474573,0,354,0,0.0,354000000000.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,Fear,0.0,33,282777.74,8569.022424242425,0,33,0,0.0,32999999999.999996,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,Fear,188114.980392,743,2826888.64,3804.6953432032305,743,0,743,1.0,0.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,Fear,3869.208803,937,4382512.84,4677.174855923159,476,439,498,0.5080042689434365,0.8815261044159005,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,Fear,9367.872074,318,699197.85,2198.7353773584905,216,100,218,0.6792452830188679,0.45871559632817105,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,Fear,1026.735896,499,1366979.39,2739.437655310621,172,327,172,0.34468937875751504,1.9011627906866213,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,Extreme Fear,2378.877324,146,1275024.6400000001,8733.045479452056,47,99,47,0.3219178082191781,2.106382978678588,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,Greed,4.733218,1,10.14,10.14,1,0,1,1.0,0.0,Frequent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,Neutral,1.86032,1,3.9,3.9,1,0,1,1.0,0.0,Frequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,Extreme Greed,0.0,52,145530.36,2798.660769230769,0,0,52,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,Greed,0.0,17,10836.08,637.4164705882353,0,0,17,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,Extreme Greed,0.0,1,5158.5,5158.5,0,0,1,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,Extreme Greed,0.0,58,65108.89,1122.5670689655171,0,0,58,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,Extreme Greed,0.0,4,2652.3199999999997,663.0799999999999,0,0,4,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,Extreme Greed,0.0,2,3489.3,1744.65,0,0,2,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,Extreme Greed,0.0,14,30910.02,2207.8585714285714,0,0,14,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,Extreme Greed,-128.0,37,224992.0,6080.864864864865,0,8,29,0.0,0.27586206895600474,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,Greed,11799.68,66,187640.55,2843.038636363636,41,41,25,0.6212121212121212,1.6399999999344,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,Greed,0.0,16,51465.4,3216.5875,0,0,16,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,Greed,0.0,10,10700.0,1070.0,0,0,10,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,Greed,0.0,39,95678.47,2453.2941025641026,0,0,39,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,Greed,0.0,61,111918.4,1834.7278688524589,0,0,61,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,Greed,1023.27508,22,26414.2,1200.6454545454546,21,21,1,0.9545454545454546,20.999999979,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,Greed,0.0,8,12712.189999999999,1589.0237499999998,0,0,8,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,Greed,0.0,3,3386.5,1128.8333333333333,0,0,3,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,Extreme Greed,0.0,3,2731.48,910.4933333333333,0,0,3,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,Extreme Greed,0.0,3,4558.32,1519.4399999999998,0,0,3,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,Extreme Greed,-10750.654828,12,92750.63,7729.219166666667,0,7,5,0.0,1.3999999997199999,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,Extreme Greed,-7963.5855,30,75253.19,2508.4396666666667,0,12,18,0.0,0.6666666666296296,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,Extreme Greed,24895.400898,33,143117.96,4336.907878787879,26,26,7,0.7878787878787878,3.714285713755102,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,Greed,20428.824,23,53883.240000000005,2342.7495652173916,23,23,0,1.0,23000000000.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,Extreme Greed,0.0,61,96930.53,1589.025081967213,0,0,61,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,Fear,160022.95082600001,69,223835.22,3243.988695652174,69,69,0,1.0,69000000000.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,Greed,0.0,18,68000.0,3777.777777777778,0,0,18,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,Neutral,-24500.0,13,239500.0,18423.076923076922,0,12,1,0.0,11.999999987999999,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,Neutral,0.0,3,1877.44,625.8133333333334,0,0,3,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,Fear,0.0,22,13009.77,591.3531818181818,0,0,22,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,Neutral,0.0,4,3221.7599999999998,805.4399999999999,0,0,4,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,Greed,0.0,33,154282.11,4675.215454545454,0,6,27,0.0,0.22222222221399177,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,Neutral,15074.26913,138,1033230.62,7487.178405797102,36,86,52,0.2608695652173913,1.6538461538143492,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,Neutral,0.0,73,182667.63,2502.296301369863,0,0,73,0.0,0.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,Neutral,0.0,28,50291.94,1796.1407142857145,0,1,27,0.0,0.03703703703566529,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,Fear,3859.44,28,61075.18,2181.2564285714284,17,17,11,0.6071428571428571,1.5454545453140496,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,Extreme Fear,-871.1949999999999,42,152012.64,3619.3485714285716,1,6,36,0.023809523809523808,0.16666666666203706,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,Extreme Fear,-48309.11776,90,797335.18,8859.279777777778,1,5,85,0.011111111111111112,0.05882352941107266,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,Extreme Fear,67673.757678,59,486744.98,8249.914915254238,57,59,0,0.9661016949152542,59000000000.0,Infrequent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,Fear,-2632.65866,84,1026164.57,12216.244880952381,0,84,0,0.0,84000000000.0,Infrequent
